24	0024	2021-01-05 07:27:52	1	0
24	0024	2021-01-05 12:41:51	1	0
24	0024	2021-01-05 12:57:56	1	0
24	0024	2021-01-05 17:35:42	1	0
24	0024	2021-01-06 07:14:24	1	0
24	0024	2021-01-06 12:37:08	1	0
24	0024	2021-01-07 07:27:22	1	0
24	0024	2021-01-07 17:40:57	1	0
24	0024	2021-01-08 07:32:46	1	0
24	0024	2021-01-08 17:15:45	1	0
24	0024	2021-01-09 07:29:08	1	0
24	0024	2021-01-09 17:43:05	1	0
24	0024	2021-01-11 07:30:55	1	0
24	0024	2021-01-11 17:48:14	1	0
24	0024	2021-01-12 07:16:01	1	0
24	0024	2021-01-12 17:40:19	1	0
24	0024	2021-01-13 07:27:05	1	0
24	0024	2021-01-13 17:32:41	1	0
24	0024	2021-01-14 07:27:08	1	0
24	0024	2021-01-14 17:41:44	1	0
24	0024	2021-01-15 07:17:51	1	0
24	0024	2021-01-15 17:13:04	1	0
24	0024	2021-01-16 17:25:40	1	0
24	0024	2021-01-18 07:27:02	1	0
24	0024	2021-01-18 17:22:00	1	0
24	0024	2021-01-19 07:27:30	1	0
24	0024	2021-01-19 17:19:54	1	0
24	0024	2021-01-20 07:19:55	1	0
24	0024	2021-01-20 17:16:57	1	0
24	0024	2021-01-21 07:28:27	1	0
24	0024	2021-01-21 17:41:35	1	0
24	0024	2021-01-22 07:18:32	1	0
24	0024	2021-01-22 17:29:27	1	0
24	0024	2021-01-23 07:29:09	1	0
24	0024	2021-01-23 16:48:02	1	0
24	0024	2021-01-25 07:24:39	1	0
24	0024	2021-01-25 17:19:44	1	0
24	0024	2021-01-26 07:20:28	1	0
24	0024	2021-01-26 16:53:32	1	0
24	0024	2021-01-27 07:25:12	1	0
24	0024	2021-01-27 17:27:04	1	0
24	0024	2021-01-28 07:18:01	1	0
24	0024	2021-01-28 17:32:24	1	0
24	0024	2021-01-29 07:22:14	1	0
24	0024	2021-01-29 17:32:54	1	0
24	0024	2021-01-30 07:17:26	1	0
24	0024	2021-01-30 16:44:58	1	0
30	0030	2021-01-01 06:21:27	1	0
30	0030	2021-01-01 14:36:13	1	0
30	0030	2021-01-02 06:28:49	1	0
30	0030	2021-01-02 10:34:44	1	0
30	0030	2021-01-04 16:33:34	1	0
30	0030	2021-01-05 16:33:20	1	0
30	0030	2021-01-06 16:31:21	1	0
30	0030	2021-01-07 16:31:57	1	0
30	0030	2021-01-08 16:32:19	1	0
30	0030	2021-01-09 14:33:14	1	0
30	0030	2021-01-11 06:22:48	1	0
30	0030	2021-01-11 16:32:09	1	0
30	0030	2021-01-12 16:37:34	1	0
30	0030	2021-01-13 16:33:05	1	0
30	0030	2021-01-14 16:33:52	1	0
30	0030	2021-01-15 14:42:51	1	0
30	0030	2021-01-18 16:33:03	1	0
30	0030	2021-01-18 16:33:04	1	0
30	0030	2021-01-19 16:32:05	1	0
30	0030	2021-01-20 16:35:38	1	0
30	0030	2021-01-21 16:31:34	1	0
30	0030	2021-01-22 16:32:59	1	0
30	0030	2021-01-23 14:33:36	1	0
30	0030	2021-01-25 16:32:38	1	0
30	0030	2021-01-26 16:34:27	1	0
30	0030	2021-01-27 16:36:29	1	0
30	0030	2021-01-28 16:35:11	1	0
30	0030	2021-01-29 16:33:10	1	0
30	0030	2021-01-30 14:40:18	1	0
31	0031	2021-01-05 14:31:37	1	0
31	0031	2021-01-06 14:31:30	1	0
31	0031	2021-01-06 14:31:32	1	0
31	0031	2021-01-07 14:31:36	1	0
31	0031	2021-01-07 14:31:38	1	0
31	0031	2021-01-07 14:31:39	1	0
31	0031	2021-01-08 14:32:22	1	0
31	0031	2021-01-08 14:32:23	1	0
31	0031	2021-01-09 14:31:50	1	0
31	0031	2021-01-09 14:31:51	1	0
31	0031	2021-01-09 14:31:52	1	0
31	0031	2021-01-09 14:31:56	1	0
31	0031	2021-01-11 14:33:31	1	0
31	0031	2021-01-11 14:33:32	1	0
31	0031	2021-01-11 14:33:34	1	0
31	0031	2021-01-12 14:30:50	1	0
31	0031	2021-01-12 14:30:52	1	0
31	0031	2021-01-13 14:31:41	1	0
31	0031	2021-01-13 14:31:43	1	0
31	0031	2021-01-14 14:33:14	1	0
31	0031	2021-01-14 14:33:16	1	0
31	0031	2021-01-15 14:33:40	1	0
31	0031	2021-01-15 14:33:41	1	0
31	0031	2021-01-18 14:30:57	1	0
31	0031	2021-01-18 14:30:58	1	0
31	0031	2021-01-19 14:32:00	1	0
31	0031	2021-01-19 14:32:02	1	0
31	0031	2021-01-22 14:35:00	1	0
31	0031	2021-01-22 14:35:02	1	0
31	0031	2021-01-22 14:35:03	1	0
31	0031	2021-01-23 14:32:40	1	0
31	0031	2021-01-23 14:32:42	1	0
31	0031	2021-01-26 14:31:43	1	0
31	0031	2021-01-26 14:31:46	1	0
31	0031	2021-01-27 14:32:37	1	0
31	0031	2021-01-27 14:32:38	1	0
31	0031	2021-01-28 14:30:47	1	0
31	0031	2021-01-28 14:30:48	1	0
31	0031	2021-01-29 14:31:53	1	0
31	0031	2021-01-29 14:31:55	1	0
31	0031	2021-01-29 14:31:56	1	0
35	0035	2021-01-08 06:30:08	1	0
35	0035	2021-01-08 06:30:10	1	0
35	0035	2021-01-09 06:29:39	1	0
35	0035	2021-01-09 06:29:40	1	0
35	0035	2021-01-13 06:31:22	1	0
35	0035	2021-01-13 06:31:24	1	0
35	0035	2021-01-15 06:29:56	1	0
35	0035	2021-01-15 06:29:57	1	0
35	0035	2021-01-18 06:36:26	1	0
35	0035	2021-01-18 06:36:29	1	0
35	0035	2021-01-19 06:28:42	1	0
35	0035	2021-01-19 06:28:43	1	0
35	0035	2021-01-20 06:32:17	1	0
35	0035	2021-01-20 06:32:18	1	0
35	0035	2021-01-21 06:31:09	1	0
35	0035	2021-01-21 06:31:11	1	0
35	0035	2021-01-22 06:31:24	1	0
35	0035	2021-01-22 06:31:26	1	0
35	0035	2021-01-23 06:30:48	1	0
35	0035	2021-01-23 06:30:49	1	0
35	0035	2021-01-26 06:34:57	1	0
35	0035	2021-01-26 06:35:00	1	0
35	0035	2021-01-28 06:34:17	1	0
35	0035	2021-01-28 06:34:19	1	0
35	0035	2021-01-30 06:29:09	1	0
35	0035	2021-01-30 06:29:10	1	0
36	0036	2021-01-01 06:12:20	1	0
36	0036	2021-01-01 06:12:22	1	0
36	0036	2021-01-01 14:32:16	1	0
36	0036	2021-01-01 14:32:18	1	0
36	0036	2021-01-02 05:59:11	1	0
36	0036	2021-01-02 05:59:13	1	0
36	0036	2021-01-02 14:33:15	1	0
36	0036	2021-01-02 14:33:17	1	0
36	0036	2021-01-03 06:15:08	1	0
36	0036	2021-01-03 06:15:10	1	0
36	0036	2021-01-03 06:15:14	1	0
36	0036	2021-01-03 14:34:06	1	0
36	0036	2021-01-03 14:34:07	1	0
36	0036	2021-01-05 06:34:58	1	0
36	0036	2021-01-05 06:35:01	1	0
36	0036	2021-01-05 06:35:03	1	0
36	0036	2021-01-06 06:36:49	1	0
36	0036	2021-01-06 06:36:52	1	0
36	0036	2021-01-07 06:35:43	1	0
36	0036	2021-01-07 06:35:45	1	0
36	0036	2021-01-08 06:34:09	1	0
36	0036	2021-01-08 06:34:11	1	0
36	0036	2021-01-09 06:35:20	1	0
36	0036	2021-01-09 06:35:22	1	0
36	0036	2021-01-10 06:33:31	1	0
36	0036	2021-01-10 06:33:33	1	0
36	0036	2021-01-11 17:34:35	1	0
36	0036	2021-01-11 17:34:37	1	0
36	0036	2021-01-12 17:32:52	1	0
36	0036	2021-01-12 17:32:54	1	0
36	0036	2021-01-13 17:32:51	1	0
36	0036	2021-01-13 17:32:53	1	0
36	0036	2021-01-14 17:34:09	1	0
36	0036	2021-01-14 17:34:11	1	0
36	0036	2021-01-15 17:34:19	1	0
36	0036	2021-01-15 17:34:21	1	0
36	0036	2021-01-16 17:33:08	1	0
36	0036	2021-01-16 17:33:10	1	0
36	0036	2021-01-17 14:33:10	1	0
36	0036	2021-01-17 14:33:12	1	0
36	0036	2021-01-19 06:33:10	1	0
36	0036	2021-01-19 06:33:11	1	0
36	0036	2021-01-20 06:34:59	1	0
36	0036	2021-01-20 06:35:01	1	0
36	0036	2021-01-20 06:35:02	1	0
36	0036	2021-01-21 06:37:34	1	0
36	0036	2021-01-21 06:37:35	1	0
36	0036	2021-01-22 06:34:13	1	0
36	0036	2021-01-22 06:34:15	1	0
36	0036	2021-01-23 06:34:02	1	0
36	0036	2021-01-23 06:34:04	1	0
36	0036	2021-01-24 06:33:51	1	0
36	0036	2021-01-24 06:33:52	1	0
36	0036	2021-01-25 17:32:49	1	0
36	0036	2021-01-25 17:32:51	1	0
36	0036	2021-01-27 17:33:44	1	0
36	0036	2021-01-27 17:33:46	1	0
36	0036	2021-01-28 17:32:38	1	0
36	0036	2021-01-28 17:32:40	1	0
36	0036	2021-01-29 17:34:40	1	0
36	0036	2021-01-29 17:34:42	1	0
36	0036	2021-01-30 17:33:52	1	0
36	0036	2021-01-30 17:33:54	1	0
44	0044	2021-01-04 06:57:37	1	0
44	0044	2021-01-04 16:57:41	1	0
44	0044	2021-01-04 16:57:44	1	0
44	0044	2021-01-05 07:20:17	1	0
44	0044	2021-01-05 16:41:24	1	0
44	0044	2021-01-06 07:01:32	1	0
44	0044	2021-01-06 17:33:26	1	0
44	0044	2021-01-07 07:06:25	1	0
44	0044	2021-01-07 07:06:28	1	0
44	0044	2021-01-07 16:55:54	1	0
44	0044	2021-01-08 07:23:33	1	0
44	0044	2021-01-08 16:44:25	1	0
44	0044	2021-01-09 08:41:24	1	0
44	0044	2021-01-09 16:38:33	1	0
44	0044	2021-01-11 07:21:07	1	0
44	0044	2021-01-11 17:25:48	1	0
44	0044	2021-01-12 07:14:25	1	0
44	0044	2021-01-12 17:01:55	1	0
44	0044	2021-01-13 07:19:45	1	0
44	0044	2021-01-13 17:06:31	1	0
44	0044	2021-01-14 06:59:39	1	0
44	0044	2021-01-14 17:01:49	1	0
44	0044	2021-01-14 17:01:53	1	0
44	0044	2021-01-15 07:01:52	1	0
44	0044	2021-01-15 16:48:01	1	0
44	0044	2021-01-16 07:25:19	1	0
44	0044	2021-01-16 07:25:20	1	0
44	0044	2021-01-16 07:25:22	1	0
44	0044	2021-01-16 17:09:46	1	0
44	0044	2021-01-16 17:09:49	1	0
44	0044	2021-01-18 07:17:21	1	0
44	0044	2021-01-18 16:50:43	1	0
44	0044	2021-01-19 07:19:19	1	0
44	0044	2021-01-19 16:50:54	1	0
44	0044	2021-01-20 07:27:42	1	0
44	0044	2021-01-20 17:17:37	1	0
44	0044	2021-01-21 07:20:26	1	0
44	0044	2021-01-21 16:40:15	1	0
44	0044	2021-01-22 07:26:26	1	0
44	0044	2021-01-22 16:45:05	1	0
44	0044	2021-01-23 07:20:27	1	0
44	0044	2021-01-23 16:38:23	1	0
44	0044	2021-01-25 06:57:52	1	0
44	0044	2021-01-25 16:58:58	1	0
44	0044	2021-01-26 07:25:31	1	0
44	0044	2021-01-26 07:25:33	1	0
44	0044	2021-01-26 16:36:10	1	0
44	0044	2021-01-27 07:23:32	1	0
44	0044	2021-01-27 16:54:09	1	0
44	0044	2021-01-28 07:20:31	1	0
44	0044	2021-01-28 17:43:00	1	0
44	0044	2021-01-29 07:25:31	1	0
44	0044	2021-01-29 07:25:32	1	0
44	0044	2021-01-29 18:26:58	1	0
44	0044	2021-01-29 18:27:02	1	0
44	0044	2021-01-30 07:24:48	1	0
44	0044	2021-01-30 16:40:30	1	0
44	0044	2021-01-30 16:40:32	1	0
51	0051	2021-01-04 17:32:52	1	0
51	0051	2021-01-05 17:32:05	1	0
51	0051	2021-01-06 17:32:08	1	0
51	0051	2021-01-07 05:57:08	1	0
51	0051	2021-01-07 17:31:15	1	0
51	0051	2021-01-08 17:32:32	1	0
51	0051	2021-01-09 17:32:45	1	0
51	0051	2021-01-12 06:33:16	1	0
51	0051	2021-01-13 06:31:37	1	0
51	0051	2021-01-14 06:32:06	1	0
51	0051	2021-01-16 06:31:38	1	0
51	0051	2021-01-17 06:32:30	1	0
51	0051	2021-01-18 17:32:24	1	0
51	0051	2021-01-19 17:31:36	1	0
51	0051	2021-01-20 17:31:29	1	0
51	0051	2021-01-21 17:32:42	1	0
51	0051	2021-01-22 16:31:23	1	0
51	0051	2021-01-23 17:33:05	1	0
51	0051	2021-01-26 06:31:50	1	0
51	0051	2021-01-27 06:31:41	1	0
51	0051	2021-01-28 06:31:30	1	0
51	0051	2021-01-29 06:32:26	1	0
51	0051	2021-01-30 06:31:50	1	0
51	0051	2021-01-31 06:31:43	1	0
55	0055	2021-01-05 06:34:52	1	0
55	0055	2021-01-05 06:34:54	1	0
55	0055	2021-01-06 06:36:55	1	0
55	0055	2021-01-06 06:36:57	1	0
55	0055	2021-01-07 06:35:53	1	0
55	0055	2021-01-07 06:35:55	1	0
55	0055	2021-01-07 06:35:59	1	0
55	0055	2021-01-08 06:33:57	1	0
55	0055	2021-01-08 06:33:59	1	0
55	0055	2021-01-09 06:35:26	1	0
55	0055	2021-01-09 06:35:28	1	0
55	0055	2021-01-10 06:33:26	1	0
55	0055	2021-01-10 06:33:28	1	0
55	0055	2021-01-11 18:33:04	1	0
55	0055	2021-01-11 18:33:05	1	0
55	0055	2021-01-12 17:32:48	1	0
55	0055	2021-01-12 17:32:49	1	0
55	0055	2021-01-13 18:31:29	1	0
55	0055	2021-01-13 18:31:31	1	0
55	0055	2021-01-14 18:31:31	1	0
55	0055	2021-01-14 18:31:33	1	0
55	0055	2021-01-14 18:31:34	1	0
55	0055	2021-01-15 18:30:59	1	0
55	0055	2021-01-15 18:31:00	1	0
55	0055	2021-01-17 14:33:03	1	0
55	0055	2021-01-17 14:33:07	1	0
55	0055	2021-01-19 06:33:05	1	0
55	0055	2021-01-19 06:33:07	1	0
55	0055	2021-01-20 06:34:54	1	0
55	0055	2021-01-20 06:34:56	1	0
55	0055	2021-01-21 06:36:54	1	0
55	0055	2021-01-21 06:36:56	1	0
55	0055	2021-01-22 06:34:19	1	0
55	0055	2021-01-22 06:34:21	1	0
55	0055	2021-01-23 06:34:07	1	0
55	0055	2021-01-23 06:34:09	1	0
55	0055	2021-01-24 06:33:56	1	0
55	0055	2021-01-24 06:33:58	1	0
55	0055	2021-01-26 18:32:42	1	0
55	0055	2021-01-26 18:32:44	1	0
55	0055	2021-01-27 18:31:47	1	0
55	0055	2021-01-27 18:31:48	1	0
55	0055	2021-01-28 17:32:42	1	0
55	0055	2021-01-28 17:32:44	1	0
55	0055	2021-01-29 18:31:37	1	0
55	0055	2021-01-29 18:31:39	1	0
55	0055	2021-01-30 18:32:32	1	0
55	0055	2021-01-30 18:32:36	1	0
55	0055	2021-01-31 14:33:18	1	0
55	0055	2021-01-31 14:33:20	1	0
56	0056	2021-01-02 06:30:52	1	0
56	0056	2021-01-02 14:40:47	1	0
56	0056	2021-01-03 06:33:00	1	0
56	0056	2021-01-04 07:08:17	1	0
56	0056	2021-01-04 16:48:15	1	0
56	0056	2021-01-05 06:55:45	1	0
56	0056	2021-01-05 16:48:49	1	0
56	0056	2021-01-06 06:54:08	1	0
56	0056	2021-01-06 16:39:12	1	0
56	0056	2021-01-07 06:44:24	1	0
56	0056	2021-01-10 18:46:09	1	0
56	0056	2021-01-11 07:01:26	1	0
56	0056	2021-01-11 16:51:39	1	0
56	0056	2021-01-12 07:13:09	1	0
56	0056	2021-01-12 16:56:28	1	0
56	0056	2021-01-13 06:54:39	1	0
56	0056	2021-01-13 16:40:13	1	0
56	0056	2021-01-14 07:08:07	1	0
56	0056	2021-01-14 16:41:13	1	0
56	0056	2021-01-15 06:49:02	1	0
56	0056	2021-01-15 18:56:50	1	0
56	0056	2021-01-16 06:54:23	1	0
56	0056	2021-01-16 16:42:24	1	0
56	0056	2021-01-17 06:30:22	1	0
56	0056	2021-01-17 16:45:01	1	0
56	0056	2021-01-18 06:47:41	1	0
56	0056	2021-01-18 16:39:25	1	0
56	0056	2021-01-19 06:56:22	1	0
56	0056	2021-01-19 16:41:43	1	0
56	0056	2021-01-20 06:43:43	1	0
56	0056	2021-01-20 16:40:04	1	0
56	0056	2021-01-21 06:47:28	1	0
56	0056	2021-01-22 07:05:18	1	0
56	0056	2021-01-23 06:46:34	1	0
56	0056	2021-01-23 16:37:43	1	0
56	0056	2021-01-25 07:02:40	1	0
56	0056	2021-01-26 06:49:03	1	0
56	0056	2021-01-26 18:34:19	1	0
56	0056	2021-01-27 07:04:11	1	0
56	0056	2021-01-27 18:22:54	1	0
56	0056	2021-01-28 06:55:54	1	0
56	0056	2021-01-28 16:36:23	1	0
56	0056	2021-01-29 07:03:01	1	0
56	0056	2021-01-29 16:51:57	1	0
56	0056	2021-01-30 06:51:28	1	0
56	0056	2021-01-30 16:34:42	1	0
56	0056	2021-01-31 07:11:48	1	0
63	0063	2021-01-01 14:32:33	1	0
63	0063	2021-01-02 06:09:43	1	0
63	0063	2021-01-02 14:33:22	1	0
63	0063	2021-01-03 06:21:47	1	0
63	0063	2021-01-03 14:30:15	1	0
63	0063	2021-01-04 17:31:43	1	0
63	0063	2021-01-05 17:32:43	1	0
63	0063	2021-01-05 17:32:44	1	0
63	0063	2021-01-06 18:11:51	1	0
63	0063	2021-01-07 17:31:37	1	0
63	0063	2021-01-08 17:33:38	1	0
63	0063	2021-01-09 17:31:18	1	0
63	0063	2021-01-10 14:31:55	1	0
63	0063	2021-01-11 17:31:40	1	0
63	0063	2021-01-11 17:31:45	1	0
63	0063	2021-01-12 17:31:25	1	0
63	0063	2021-01-12 17:31:27	1	0
63	0063	2021-01-13 17:31:10	1	0
63	0063	2021-01-14 17:31:44	1	0
63	0063	2021-01-15 17:31:43	1	0
63	0063	2021-01-16 17:31:37	1	0
63	0063	2021-01-16 17:31:39	1	0
63	0063	2021-01-17 14:31:09	1	0
63	0063	2021-01-18 17:32:07	1	0
63	0063	2021-01-19 17:31:33	1	0
63	0063	2021-01-20 17:38:05	1	0
63	0063	2021-01-21 17:31:12	1	0
63	0063	2021-01-22 17:31:06	1	0
63	0063	2021-01-23 17:33:25	1	0
63	0063	2021-01-24 06:21:09	1	0
63	0063	2021-01-24 14:32:55	1	0
63	0063	2021-01-25 17:31:25	1	0
63	0063	2021-01-26 17:31:03	1	0
63	0063	2021-01-27 17:31:52	1	0
63	0063	2021-01-28 17:32:01	1	0
63	0063	2021-01-29 17:31:41	1	0
63	0063	2021-01-30 17:32:47	1	0
67	0067	2021-01-04 07:19:15	1	0
67	0067	2021-01-04 17:01:59	1	0
67	0067	2021-01-05 07:18:48	1	0
67	0067	2021-01-05 16:52:56	1	0
67	0067	2021-01-06 07:18:47	1	0
67	0067	2021-01-06 16:52:39	1	0
67	0067	2021-01-07 07:19:54	1	0
67	0067	2021-01-07 17:30:46	1	0
67	0067	2021-01-08 07:18:08	1	0
67	0067	2021-01-08 17:10:40	1	0
67	0067	2021-01-09 07:21:05	1	0
67	0067	2021-01-09 17:08:32	1	0
67	0067	2021-01-11 07:17:53	1	0
67	0067	2021-01-11 17:13:34	1	0
67	0067	2021-01-12 07:20:25	1	0
67	0067	2021-01-12 17:32:19	1	0
67	0067	2021-01-13 07:16:00	1	0
67	0067	2021-01-13 17:14:29	1	0
67	0067	2021-01-14 07:17:12	1	0
67	0067	2021-01-14 17:14:31	1	0
67	0067	2021-01-15 07:13:49	1	0
67	0067	2021-01-15 17:07:22	1	0
67	0067	2021-01-16 07:19:22	1	0
67	0067	2021-01-16 16:38:06	1	0
67	0067	2021-01-18 07:20:23	1	0
67	0067	2021-01-18 16:59:27	1	0
67	0067	2021-01-19 07:19:04	1	0
67	0067	2021-01-19 16:59:32	1	0
67	0067	2021-01-20 07:17:15	1	0
67	0067	2021-01-20 17:02:02	1	0
67	0067	2021-01-21 07:18:51	1	0
67	0067	2021-01-21 17:47:29	1	0
67	0067	2021-01-22 07:18:56	1	0
67	0067	2021-01-22 17:09:21	1	0
67	0067	2021-01-23 07:15:34	1	0
67	0067	2021-01-23 16:39:44	1	0
67	0067	2021-01-25 07:16:18	1	0
67	0067	2021-01-25 18:09:20	1	0
67	0067	2021-01-26 07:23:01	1	0
67	0067	2021-01-26 17:09:37	1	0
67	0067	2021-01-27 07:20:22	1	0
67	0067	2021-01-27 16:43:35	1	0
67	0067	2021-01-28 07:17:08	1	0
67	0067	2021-01-28 16:57:02	1	0
67	0067	2021-01-29 07:24:23	1	0
67	0067	2021-01-29 17:11:50	1	0
67	0067	2021-01-30 07:17:16	1	0
67	0067	2021-01-30 16:46:52	1	0
